epoch,loss
0,2.4763198
1,5.164901
2,3.735693
3,3.4982047
4,3.5484774
5,3.3281107
6,2.8754628
7,2.691091
8,2.7475514
9,2.654335
10,2.5535734
11,2.5496562
12,2.4982798
13,2.4034343
14,2.320991
15,2.2630284
16,2.1745796
17,2.0966735
18,2.0693052
19,2.0412953
20,1.9496044
21,1.8974488
22,1.8740371
23,1.872526
24,1.8575346
25,1.899913
26,1.9002515
27,1.8367921
28,1.7928268
29,1.8488204
30,1.7770758
31,1.7442263
32,1.7432562
33,1.6963751
34,1.7897804
35,1.7195437
36,1.6635164
37,1.7060049
38,1.6426176
39,1.6066874
40,1.6581697
41,1.6161699
42,1.5919546
43,1.5835016
44,1.580014
45,1.6282973
46,1.6363301
47,1.5867636
48,1.5723482
49,1.561013
50,1.5572221
51,1.5992181
52,1.6096915
53,1.5793937
54,1.5712472
55,1.57678
56,1.5613921
57,1.5477885
58,1.5718087
59,1.5466025
60,1.564776
61,1.5918219
62,1.5795856
63,1.559139
64,1.5393313
65,1.559512
66,1.5612781
67,1.5452573
68,1.5418848
69,1.5647995
70,1.5687981
71,1.5371959
72,1.55686
73,1.552611
74,1.5242945
75,1.4819341
76,1.4845148
77,1.5153973
78,1.513076
79,1.4999117
80,1.5192522
81,1.5237442
82,1.5063148
83,1.541418
84,1.5534071
85,1.5479008
86,1.5254583
87,1.506036
88,1.5068412
89,1.5042481
90,1.4779755
91,1.5127106
92,1.4948666
93,1.515484
94,1.5278579
95,1.5231591
96,1.5329231
97,1.5750536
98,1.5730306
99,1.5307664
100,1.520334
101,1.5509027
102,1.5793778
103,1.5624086
104,1.5338794
105,1.519625
106,1.5380001
107,1.5308069
108,1.4897188
109,1.5381755
110,1.5404655
111,1.5263728
112,1.5362413
113,1.5097919
114,1.498269
115,1.5329171
116,1.5229307
117,1.5216697
118,1.5191312
119,1.5273309
120,1.5125649
121,1.4662131
122,1.520672
123,1.5511187
124,1.549818
125,1.5511602
126,1.5393625
127,1.5159715
128,1.4946046
129,1.4849691
130,1.4782447
131,1.45088
132,1.4564412
133,1.4442506
134,1.4917157
135,1.4932871
136,1.4806048
137,1.46244
138,1.4683199
139,1.4906108
140,1.4942722
141,1.5126114
142,1.5267938
143,1.4849794
144,1.46413
145,1.44889
146,1.4285083
147,1.4484414
148,1.472107
149,1.4948274
150,1.4936287
151,1.4855205
152,1.5080175
153,1.5191174
154,1.4922411
155,1.4730306
156,1.4372308
157,1.4301956
158,1.4518954
159,1.4518657
160,1.4678963
161,1.4531714
162,1.3917252
163,1.4518982
164,1.4763834
165,1.4332707
166,1.4027195
167,1.4108031
168,1.4449098
169,1.4789441
170,1.4679644
171,1.4170533
172,1.4315509
173,1.4355946
174,1.4256005
175,1.4263666
176,1.4708939
177,1.4714609
178,1.4636096
179,1.4615394
180,1.4173944
181,1.394615
182,1.383999
183,1.4258453
184,1.4240477
185,1.4142635
186,1.4597137
187,1.4295129
188,1.4443791
189,1.456303
190,1.4272283
191,1.440945
192,1.4420958
193,1.4360119
194,1.4180754
195,1.4026566
196,1.4245071
197,1.4280205
198,1.3970253
199,1.3730923
200,1.4138114
201,1.4047773
202,1.35803
203,1.4051639
204,1.4313325
205,1.3967116
206,1.4017031
207,1.3940179
208,1.3956368
209,1.4101101
210,1.4045224
211,1.4065796
212,1.3777394
213,1.365499
214,1.3957499
215,1.4032925
216,1.4003584
217,1.3949338
218,1.3844756
219,1.3797363
220,1.3959666
221,1.4075929
222,1.405877
223,1.3916193
224,1.3753089
225,1.3732125
226,1.3930727
227,1.3874385
228,1.3615623
229,1.3830358
230,1.3725588
231,1.3492359
232,1.3634807
233,1.366736
234,1.3541528
235,1.3564357
236,1.3615223
237,1.3651112
238,1.333758
239,1.3418486
240,1.3614976
241,1.3551579
242,1.3518217
243,1.3369354
244,1.3355147
245,1.363878
246,1.3943815
247,1.3969101
248,1.3517151
249,1.3608806
250,1.3931831
251,1.3777596
252,1.3615013
253,1.3454586
254,1.31858
255,1.311201
256,1.32005
257,1.3287296
258,1.3225383
259,1.3109332
260,1.3202437
261,1.3404845
262,1.3339072
263,1.3358806
264,1.3305213
265,1.3170791
266,1.320228
267,1.3394523
268,1.3276796
269,1.3203772
270,1.3401238
271,1.3597567
272,1.3560331
273,1.3534406
274,1.3349482
275,1.3146005
276,1.3381068
277,1.3590069
278,1.3690581
279,1.3547843
280,1.3291751
281,1.3276328
282,1.3271719
283,1.3251611
284,1.3284955
285,1.3259033
286,1.336345
287,1.345148
288,1.35566
289,1.348716
290,1.3424267
291,1.3267535
292,1.3126323
293,1.3154732
294,1.3107871
295,1.3002084
296,1.3056431
297,1.3148872
298,1.3058032
299,1.2959728
300,1.289218
301,1.291724
302,1.2912414
303,1.2860701
304,1.282506
305,1.2809168
306,1.2857345
307,1.2823857
308,1.2805452
309,1.2861291
310,1.2816616
311,1.2770578
312,1.2770526
313,1.2833378
314,1.2792754
315,1.2841517
316,1.281504
317,1.2875369
318,1.286645
319,1.2747895
320,1.2692587
321,1.2736926
322,1.2688307
323,1.2659732
324,1.2661632
325,1.2689834
326,1.2695969
327,1.2715039
328,1.2663714
329,1.2679069
330,1.2775137
331,1.2718165
332,1.2694684
333,1.2758588
334,1.2824013
335,1.2801062
336,1.275325
337,1.2726828
338,1.2677791
339,1.2674328
340,1.2690997
341,1.2629783
342,1.2610023
343,1.2658185
344,1.2646849
345,1.2595403
346,1.2562531
347,1.2525736
348,1.2527195
349,1.2533011
350,1.2533907
351,1.2533401
352,1.2510085
353,1.2504627
354,1.2519995
355,1.2518162
356,1.2515447
357,1.2517213
358,1.2507052
359,1.2490929
360,1.2521459
361,1.2547016
362,1.2540936
363,1.251465
364,1.2514504
365,1.2524838
366,1.2517574
367,1.2504425
368,1.2483948
369,1.2483482
370,1.2470231
371,1.2486717
372,1.2485677
373,1.2468209
374,1.2462903
375,1.2454342
376,1.24497
377,1.2455184
378,1.2456038
379,1.2457162
380,1.2449845
381,1.2457209
382,1.2459126
383,1.2438358
384,1.2457658
385,1.2446876
