epoch,loss
0,27.451817
1,27.381847
2,27.310682
3,27.240719
4,27.172977
5,27.097643
6,27.022076
7,26.941471
8,26.87133
9,26.787172
10,26.701614
11,26.621908
12,26.535137
13,26.445292
14,26.350317
15,26.250546
16,26.14577
17,26.031462
18,25.906776
19,25.814045
20,25.73746
21,25.65844
22,25.55694
23,25.452686
24,25.343258
25,25.218327
26,25.087416
27,24.970737
28,24.836645
29,24.707052
30,24.550999
31,24.396582
32,24.247513
33,24.093548
34,23.966654
35,23.80172
36,23.600676
37,23.41893
38,23.250372
39,23.086067
40,22.90542
41,22.713123
42,22.526539
43,22.349874
44,22.13935
45,21.95652
46,21.775188
47,21.560392
48,21.397303
49,21.177593
50,20.99827
51,20.81326
52,20.59592
53,20.4282
54,20.19072
55,20.017605
56,19.84261
57,19.6156
58,19.444216
59,19.288921
60,19.045918
61,18.854385
62,18.668407
63,18.503206
64,18.254892
65,18.006405
66,17.818216
67,17.641472
68,17.40755
69,17.139906
70,16.930313
71,16.756872
72,16.568254
73,16.266619
74,16.010551
75,15.8125105
76,15.640249
77,15.365411
78,15.077857
79,14.838641
80,14.645394
81,14.463488
82,14.231276
83,13.9376135
84,13.694123
85,13.498906
86,13.3185005
87,13.094832
88,12.781123
89,12.54884
90,12.384985
91,12.239381
92,11.961513
93,11.743283
94,11.600702
95,11.4405575
96,11.125341
97,10.960087
98,10.892553
99,10.844403
100,10.739777
101,10.559906
102,10.380029
103,10.210689
104,10.090579
105,9.986452
106,9.878871
107,9.780009
108,9.699934
109,9.635466
110,9.571919
111,9.529677
112,9.472451
113,9.401029
114,9.297125
115,9.188009
116,9.081103
117,8.983278
118,8.901386
119,8.840001
120,8.787973
121,8.775298
122,8.7600355
123,8.744727
124,8.721493
125,8.692053
126,8.659593
127,8.625635
128,8.586153
129,8.539013
130,8.500083
131,8.473969
132,8.447697
133,8.422003
134,8.402355
135,8.377228
136,8.349578
137,8.326465
138,8.302638
139,8.276082
140,8.244263
141,8.209995
142,8.181726
143,8.143209
144,8.124566
145,8.107457
146,8.08289
147,8.057997
148,8.0298195
149,7.988136
150,7.9248223
151,7.883006
152,7.862558
153,7.8473034
154,7.8370004
155,7.810357
156,7.7874956
157,7.77235
158,7.75449
159,7.7395253
160,7.7353005
161,7.7343235
162,7.7226367
163,7.706615
164,7.692357
165,7.6862283
166,7.681932
167,7.664408
168,7.651677
169,7.651221
170,7.6497197
171,7.626708
172,7.613195
173,7.613141
174,7.613672
175,7.6101904
176,7.6041455
177,7.5977993
178,7.5910335
179,7.583292
180,7.5747604
181,7.5695605
182,7.5660324
183,7.563784
184,7.5607424
185,7.557334
186,7.5524893
187,7.546438
188,7.539494
189,7.534585
190,7.5315003
191,7.5281577
192,7.524603
193,7.520699
194,7.5160995
195,7.5125284
196,7.5094934
197,7.5060306
198,7.5020638
199,7.4980297
200,7.4938383
201,7.490205
202,7.4868736
203,7.4835024
204,7.4798117
205,7.475906
206,7.472431
207,7.468894
208,7.465141
209,7.4615717
210,7.4582653
211,7.454976
212,7.451628
213,7.448492
214,7.4459047
215,7.442561
216,7.438218
217,7.4363074
218,7.436689
219,7.4348955
220,7.431507
221,7.426657
222,7.4206367
223,7.4167233
224,7.4138985
225,7.411087
226,7.407888
227,7.4046607
228,7.401556
229,7.3996725
230,7.396931
231,7.3935757
232,7.391091
233,7.3886137
234,7.385881
235,7.3832555
236,7.380789
237,7.378234
238,7.37591
239,7.373155
240,7.370515
241,7.3683023
242,7.365867
243,7.3634033
244,7.361134
245,7.3588705
246,7.3565927
247,7.3542695
248,7.3519964
249,7.3497353
250,7.34746
251,7.3450866
252,7.3431826
253,7.341219
254,7.3387465
255,7.3359294
256,7.3343368
257,7.332939
258,7.330975
259,7.3284707
260,7.326079
261,7.324587
262,7.322503
263,7.3203187
264,7.3187385
265,7.3168235
266,7.3145943
267,7.312895
268,7.3109956
269,7.308924
270,7.306967
271,7.3051558
272,7.3031
273,7.3012195
274,7.2992454
275,7.2974043
276,7.2956357
277,7.2938814
278,7.2921867
279,7.2905293
280,7.288863
281,7.2871776
282,7.285472
283,7.2838745
284,7.282125
285,7.2802577
286,7.2784934
287,7.2767935
288,7.2750688
289,7.2733755
290,7.271695
291,7.270174
292,7.2685776
293,7.2669644
294,7.2654138
295,7.2639823
296,7.2625203
297,7.2611027
298,7.2595854
299,7.258205
300,7.2567754
301,7.255337
302,7.2540994
303,7.2526407
304,7.251351
305,7.2500534
306,7.2487364
307,7.2475677
308,7.246549
309,7.245019
310,7.243621
311,7.24243
312,7.241171
313,7.24014
314,7.2389345
315,7.2376385
316,7.2364497
317,7.235272
318,7.2341757
319,7.2330065
320,7.2320213
321,7.231017
322,7.229782
323,7.228723
324,7.2276015
325,7.2256923
326,7.2217536
327,7.2169375
328,7.213585
329,7.212605
330,7.212334
331,7.211458
332,7.210728
333,7.209861
334,7.2085085
335,7.2071495
336,7.205936
337,7.203867
338,7.202135
339,7.201699
340,7.2015896
341,7.2013845
342,7.200339
343,7.1985598
344,7.196603
345,7.1949053
346,7.194178
347,7.193936
348,7.1937904
349,7.192881
350,7.1912603
351,7.189704
352,7.1883225
353,7.1877337
354,7.1873493
355,7.1863475
356,7.1851172
357,7.1841154
358,7.1834226
359,7.1826305
360,7.1817546
361,7.1809382
362,7.1802154
363,7.1794233
364,7.178597
365,7.177839
366,7.177097
367,7.176535
368,7.175921
369,7.1751237
370,7.174253
371,7.1737466
372,7.1732497
373,7.1725163
374,7.17168
375,7.170882
376,7.170211
377,7.1694937
378,7.168865
379,7.16825
380,7.1675596
381,7.166938
382,7.1663537
383,7.165721
384,7.165058
385,7.164407
386,7.1637883
387,7.1631804
388,7.162536
389,7.161945
390,7.161375
391,7.1607666
392,7.1602826
393,7.159748
394,7.1591344
395,7.1586437
396,7.158522
397,7.1582336
398,7.1577077
399,7.1570435
400,7.156234
401,7.155683
402,7.155449
403,7.1553197
404,7.1550274
405,7.15454
406,7.153838
407,7.152956
408,7.1523614
409,7.1521993
410,7.152255
411,7.1522064
412,7.151693
413,7.150889
414,7.150075
415,7.149382
416,7.1490455
417,7.148769
418,7.1485586
419,7.1481595
420,7.1476116
421,7.1470733
422,7.146729
423,7.1463823
424,7.1461253
425,7.145747
426,7.145296
427,7.1449504
428,7.144634
429,7.14448
430,7.144181
431,7.1437583
432,7.1432705
433,7.142988
434,7.1426706
435,7.1424007
436,7.1421027
437,7.141794
438,7.1413937
439,7.141054
440,7.1408744
441,7.1406035
442,7.140243
443,7.1399126
444,7.1396103
445,7.139324
446,7.139046
447,7.138823
448,7.138516
449,7.1382074
450,7.1379576
451,7.137699
452,7.137479
453,7.1372066
454,7.1369185
455,7.13669
456,7.1364436
457,7.1362367
458,7.135979
459,7.135722
460,7.1355014
461,7.135289
462,7.1350574
463,7.134826
464,7.1346207
465,7.134394
466,7.1341825
467,7.133986
468,7.133777
469,7.1335664
470,7.1333704
471,7.1331773
472,7.132976
473,7.132789
474,7.1326
475,7.1324167
476,7.1322317
477,7.132048
478,7.1318808
479,7.131703
480,7.13152
481,7.131358
482,7.131186
483,7.1310277
484,7.1308575
485,7.130701
486,7.13055
487,7.1303697
488,7.13024
489,7.1301084
490,7.129929
491,7.1297874
492,7.12966
493,7.1294956
494,7.129336
495,7.129208
496,7.1290507
497,7.128917
498,7.1287813
499,7.128653
500,7.1285214
501,7.128387
502,7.128273
503,7.1281214
504,7.1280046
505,7.127876
506,7.1277657
507,7.127632
508,7.1275144
509,7.127403
510,7.127282
511,7.127168
512,7.127052
513,7.126934
514,7.1268306
515,7.1267176
516,7.126613
517,7.126507
518,7.1264024
519,7.126304
520,7.1262
521,7.126104
522,7.1259975
523,7.1259017
524,7.1257935
525,7.1257067
526,7.125613
527,7.125512
528,7.1254263
529,7.1253285
530,7.12524
531,7.1251545
532,7.1250644
533,7.1249666
534,7.124902
535,7.1247997
536,7.1247244
537,7.124639
538,7.1245556
539,7.124479
540,7.124402
541,7.1243224
542,7.1242385
543,7.1241646
544,7.1240883
545,7.1240106
546,7.1239476
547,7.1238666
548,7.123798
549,7.123724
550,7.1236615
551,7.123591
552,7.1235027
553,7.123452
554,7.12339
555,7.123328
556,7.1232586
557,7.1231804
558,7.123113
559,7.123042
