epoch,loss
0,4.1439347
1,4.1117597
2,4.055724
3,4.0546393
4,4.055097
5,4.0248547
6,3.9771898
7,3.9536276
8,3.9455013
9,3.92659
10,3.9109986
11,3.9031415
12,3.893963
13,3.8919656
14,3.8824155
15,3.8749
16,3.8709137
17,3.8592532
18,3.8612914
19,3.869052
20,3.861665
21,3.842941
22,3.8418424
23,3.8497567
24,3.8460925
25,3.8379076
26,3.8362234
27,3.8343978
28,3.8276734
29,3.8261056
30,3.8287458
31,3.8264742
32,3.8244376
33,3.8257647
34,3.8235536
35,3.8210266
36,3.8184476
37,3.8164675
38,3.8146808
39,3.8117504
40,3.811036
41,3.809565
42,3.809056
43,3.8087597
44,3.8069563
45,3.8060913
46,3.8063097
47,3.8048592
48,3.8044877
49,3.8040752
50,3.802537
51,3.8020296
52,3.8024063
53,3.8010938
54,3.8018527
55,3.8016634
56,3.7997625
57,3.802378
58,3.802208
59,3.798976
60,3.7999754
61,3.8000364
62,3.798025
63,3.80076
64,3.8023994
65,3.7987108
66,3.7972271
67,3.7980537
68,3.7962303
69,3.7974365
70,3.7985396
71,3.795192
72,3.7937868
73,3.7926557
74,3.7902055
75,3.7929466
76,3.794736
77,3.790309
78,3.7886248
79,3.7887406
80,3.7873232
81,3.7869575
82,3.7866294
83,3.7854018
84,3.7846758
85,3.7843015
86,3.784188
87,3.7844038
88,3.7843032
89,3.783124
90,3.7826128
91,3.7824025
92,3.7817862
93,3.7814288
94,3.7812097
95,3.7810202
96,3.780529
97,3.7800078
98,3.7795844
99,3.779228
100,3.7788534
101,3.77862
102,3.7779295
103,3.7775495
104,3.7774155
105,3.7772303
106,3.7765353
107,3.7761018
108,3.7758887
109,3.7756507
110,3.7750344
111,3.7750332
112,3.7748916
113,3.7743416
114,3.7745667
115,3.7740014
116,3.7737787
117,3.7737885
118,3.773567
119,3.7732282
120,3.773183
121,3.7731178
122,3.772933
123,3.7727559
124,3.7726853
125,3.772744
126,3.7726593
127,3.7725601
128,3.7723954
129,3.7723053
130,3.7722933
131,3.7722504
132,3.772283
133,3.7723258
134,3.7723286
135,3.772189
136,3.772127
137,3.7721174
138,3.7721155
139,3.7721367
140,3.772139
141,3.772185
142,3.772239
143,3.7721334
144,3.7720752
145,3.7720451
146,3.7720542
147,3.7720962
