epoch,loss
0,2.9909594
1,2.952538
2,2.9211686
3,2.88836
4,2.853019
5,2.816627
6,2.7850575
7,2.755131
8,2.7190306
9,2.6821988
10,2.6462452
11,2.6088638
12,2.5730166
13,2.5414925
14,2.5151668
15,2.492804
16,2.4723477
17,2.4514835
18,2.4304574
19,2.4110184
20,2.3941054
21,2.3779144
22,2.3615549
23,2.347735
24,2.335775
25,2.3250318
26,2.3137221
27,2.3027887
28,2.293331
29,2.285061
30,2.2773118
31,2.270165
32,2.2635388
33,2.2568808
34,2.2495327
35,2.241876
36,2.2342362
37,2.224343
38,2.2109644
39,2.1979218
40,2.1875553
41,2.1812809
42,2.1758716
43,2.1695874
44,2.1645703
45,2.1606607
46,2.1571746
47,2.1525912
48,2.1444628
49,2.133967
50,2.1244228
51,2.1177876
52,2.1145127
53,2.1109664
54,2.1064336
55,2.1015663
56,2.0973217
57,2.0947878
58,2.0931878
59,2.0909853
60,2.0878408
61,2.0848315
62,2.0829828
63,2.0814226
64,2.079051
65,2.0761576
66,2.0737243
67,2.0718808
68,2.069888
69,2.067542
70,2.0651648
71,2.063208
72,2.061649
73,2.0600042
74,2.058046
75,2.0560133
76,2.0542476
77,2.052618
78,2.050882
79,2.0490158
80,2.0472322
81,2.0455189
82,2.0437796
83,2.042197
84,2.0406923
85,2.039149
86,2.0375721
87,2.036044
88,2.0345786
89,2.0330818
90,2.0315905
91,2.0301263
92,2.0286767
93,2.0271914
94,2.0257175
95,2.024276
96,2.0229046
97,2.0214992
98,2.0200996
99,2.0187278
100,2.017385
101,2.0160441
102,2.01471
103,2.0133934
104,2.0120747
105,2.0107632
106,2.0094492
107,2.0081527
108,2.0068855
109,2.0056174
110,2.0043619
111,2.003122
112,2.0018818
113,2.0006547
114,1.9994524
115,1.998269
116,1.9970974
117,1.9959433
118,1.9947896
119,1.9936588
120,1.9925221
121,1.9914325
122,1.9903318
123,1.9892652
124,1.9881947
125,1.987143
126,1.9860985
127,1.9850717
128,1.9840492
129,1.9830444
130,1.9820477
131,1.9810712
132,1.9800924
133,1.979138
134,1.9781797
135,1.9772215
136,1.9763004
137,1.9753735
138,1.9744489
139,1.9735278
140,1.9725986
141,1.9716495
142,1.970563
143,1.9693986
144,1.9683391
145,1.9673091
146,1.966268
147,1.96531
148,1.9642856
149,1.9632134
150,1.9622458
151,1.9614342
152,1.9606146
153,1.959694
154,1.958728
155,1.9578674
156,1.9570191
157,1.9561082
158,1.9551584
159,1.9542274
160,1.9533665
161,1.9525155
162,1.9516265
163,1.9507456
164,1.9499015
165,1.9490836
166,1.9482725
167,1.9474263
168,1.9465884
169,1.9457719
170,1.944945
171,1.9441403
172,1.9433098
173,1.9425017
174,1.9417362
175,1.9409443
176,1.9401752
177,1.9393944
178,1.9386353
179,1.9378957
180,1.9371387
181,1.9363929
182,1.9356645
183,1.934927
184,1.9342098
185,1.9334847
186,1.9327843
187,1.9320793
188,1.9313898
189,1.9307047
190,1.9300221
191,1.929352
192,1.9286734
193,1.9280043
194,1.9273534
195,1.9266948
196,1.9260466
197,1.9253949
198,1.9247531
199,1.924129
200,1.9234874
201,1.9228612
202,1.9222467
203,1.9216287
204,1.9210135
205,1.9203979
206,1.9197922
207,1.9191915
208,1.9186007
209,1.91801
210,1.9174213
211,1.9168326
212,1.916248
213,1.9156705
214,1.9150972
215,1.914521
216,1.9139496
217,1.9133794
218,1.9128274
219,1.912261
220,1.9116989
221,1.9111527
222,1.9106032
223,1.9100515
224,1.9095079
225,1.9089631
226,1.9084202
227,1.9078859
228,1.9073597
229,1.9068338
230,1.9062995
231,1.905772
232,1.9052491
233,1.9047325
234,1.9042203
235,1.903715
236,1.9031968
237,1.9026973
238,1.9021881
239,1.9016888
240,1.9012079
241,1.9007102
242,1.9002151
243,1.8997412
244,1.8992558
245,1.8987733
246,1.8982962
247,1.8978288
248,1.8973632
249,1.8968989
250,1.8964331
251,1.8959776
252,1.8955238
253,1.8950725
254,1.8946277
255,1.894186
256,1.8937458
257,1.8933098
258,1.8928742
259,1.8924472
260,1.8920188
261,1.8916004
262,1.8911763
263,1.8907566
264,1.8903435
265,1.8899369
266,1.8895254
267,1.8891196
268,1.888721
269,1.8883299
270,1.887923
271,1.8875227
272,1.8871403
273,1.8867489
274,1.8863468
275,1.8859633
276,1.885568
277,1.8851706
278,1.8847741
279,1.8843695
280,1.8839682
281,1.8835514
282,1.8831382
283,1.8827327
284,1.8823236
285,1.8819326
286,1.8815416
287,1.881141
288,1.8807583
289,1.880356
290,1.8799456
291,1.8795377
292,1.879099
293,1.8786527
294,1.8781954
295,1.8777546
296,1.8773109
297,1.8768576
298,1.8763882
299,1.8759134
300,1.8754591
301,1.8750525
302,1.8746428
303,1.8742367
304,1.8737882
305,1.8733535
306,1.8729188
307,1.8725023
308,1.8720969
309,1.8716997
310,1.8712937
311,1.8709025
312,1.870493
313,1.8700855
314,1.8696724
315,1.8692738
316,1.8688824
317,1.868484
318,1.8680812
319,1.8676746
320,1.8672602
321,1.8668554
322,1.86646
323,1.8660765
324,1.8656852
325,1.8652909
326,1.8648921
327,1.8644911
328,1.8641173
329,1.8637278
330,1.8633227
331,1.8629447
332,1.8625672
333,1.8622026
334,1.8618324
335,1.8614626
336,1.8610982
337,1.8607318
338,1.8603855
339,1.860013
340,1.8596487
341,1.859272
342,1.8589224
343,1.8585439
344,1.8581704
345,1.8578472
346,1.8574897
347,1.8571488
348,1.8568082
349,1.8563672
350,1.8558853
351,1.8553529
352,1.8548605
353,1.8543924
354,1.8539227
355,1.8530782
356,1.8523818
357,1.8517902
358,1.8510697
359,1.850182
360,1.8494647
361,1.8480716
362,1.8465383
363,1.8450023
364,1.8433095
365,1.8415827
366,1.8394612
367,1.8372575
368,1.8345178
369,1.8317454
370,1.829029
371,1.8267441
372,1.8250753
373,1.8237382
374,1.8226929
375,1.8220863
376,1.8216624
377,1.8211697
378,1.8205506
379,1.8198112
380,1.8190526
381,1.8183093
382,1.8176631
383,1.8171399
384,1.8167247
385,1.8163579
386,1.8159875
387,1.8155819
388,1.8151252
389,1.8146778
390,1.8142389
391,1.8138438
392,1.8135164
393,1.8132252
394,1.8129691
395,1.8127201
396,1.8124735
397,1.8122048
398,1.8119153
399,1.8116337
400,1.8113227
401,1.8110259
402,1.8107492
403,1.8104787
404,1.8102335
405,1.8099841
406,1.809737
407,1.8094987
408,1.809249
409,1.8090236
410,1.8087945
411,1.8085681
412,1.808335
413,1.808129
414,1.8079296
415,1.807721
416,1.807532
417,1.8073457
418,1.8071471
419,1.8069558
420,1.8067683
421,1.8065913
422,1.8064085
423,1.8062115
424,1.8060198
425,1.8058647
426,1.8056856
427,1.8055226
428,1.8053489
429,1.8051848
430,1.8050154
431,1.8048451
432,1.8046844
433,1.8045229
434,1.8043612
435,1.8041954
436,1.8040526
437,1.8038977
438,1.8037455
439,1.8035942
440,1.8034403
441,1.8032901
442,1.8031421
443,1.8029891
444,1.802836
445,1.802712
446,1.8025618
447,1.8024191
448,1.802274
449,1.8021312
450,1.8019747
451,1.8018483
452,1.8017042
453,1.8015748
454,1.8014358
455,1.8012913
456,1.801159
457,1.8010254
458,1.8009013
459,1.8007729
460,1.8006314
461,1.8004997
462,1.8003671
463,1.800255
464,1.8001194
465,1.7999936
466,1.79987
467,1.7997549
468,1.7996356
469,1.7995124
470,1.799393
471,1.7992798
472,1.7991683
473,1.7990538
474,1.7989473
475,1.7988274
476,1.7987249
477,1.7985934
478,1.798493
479,1.7983923
480,1.7982819
481,1.7981685
482,1.7980635
483,1.797969
484,1.7978704
485,1.7977562
486,1.797653
487,1.7975607
488,1.7974552
489,1.7973453
490,1.7972468
491,1.7971554
492,1.7970489
493,1.7969456
494,1.7968371
495,1.796735
496,1.7966158
497,1.7964934
498,1.7964003
499,1.7962548
500,1.7961358
501,1.7960231
502,1.7959095
503,1.7958016
504,1.7957135
505,1.7956198
506,1.7955244
507,1.7954428
508,1.7953298
509,1.7952665
510,1.7951626
511,1.7950586
512,1.7949692
513,1.7948995
514,1.7948006
515,1.7946988
516,1.7946408
517,1.7945589
518,1.7944698
519,1.7944124
520,1.7943391
521,1.7942622
522,1.7941769
523,1.7941066
524,1.7940423
525,1.7939543
526,1.7938749
527,1.7938263
528,1.7937534
529,1.793681
530,1.7936134
531,1.7935672
532,1.7934757
533,1.7934216
534,1.7933466
535,1.7932798
536,1.7932277
537,1.7931608
538,1.7931037
539,1.7930342
540,1.7929881
541,1.792937
542,1.7928716
543,1.79283
544,1.7927711
545,1.7927035
546,1.7926406
547,1.7925992
548,1.792536
549,1.792478
550,1.792433
551,1.7923834
552,1.7923391
553,1.7922813
554,1.7922114
555,1.7921656
556,1.7921209
557,1.7920702
558,1.7920039
559,1.7919751
560,1.7919189
561,1.7918704
562,1.7918432
563,1.7917631
564,1.7917497
565,1.7917
566,1.7916374
567,1.7916142
568,1.7915345
569,1.7915334
570,1.791459
571,1.7914329
572,1.7913888
573,1.7913175
574,1.7913077
575,1.7912469
576,1.7912146
577,1.7911655
578,1.7911317
579,1.7910707
580,1.7910473
581,1.7910196
582,1.7909694
583,1.7909192
584,1.7908982
585,1.7908386
586,1.7908145
587,1.7907526
588,1.7907276
589,1.7906924
590,1.7906544
591,1.7905833
592,1.7905818
593,1.7905302
594,1.7904907
595,1.7904488
596,1.7904245
597,1.790376
598,1.7903285
599,1.7902907
