epoch,loss
0,12.382062
1,12.482233
2,12.437273
3,12.29107
4,12.273514
5,12.294317
6,12.267538
7,12.212767
8,12.17358
9,12.166502
10,12.139204
11,12.118739
12,12.103044
13,12.081233
14,12.075381
15,12.06943
16,12.045999
17,12.031404
18,12.019873
19,12.003654
20,11.998362
21,11.996415
22,11.975659
23,11.960342
24,11.952561
25,11.942099
26,11.941251
27,11.938245
28,11.9201765
29,11.908775
30,11.90345
31,11.89098
32,11.88927
33,11.887673
34,11.870843
35,11.8565855
36,11.84907
37,11.840301
38,11.832457
39,11.826865
40,11.818752
41,11.806432
42,11.813729
43,11.817495
44,11.799615
45,11.776054
46,11.77524
47,11.7784605
48,11.769415
49,11.750826
50,11.739171
51,11.742435
52,11.733074
53,11.71684
54,11.715295
55,11.716155
56,11.706048
57,11.690777
58,11.692891
59,11.699026
60,11.688507
61,11.667813
62,11.663086
63,11.6654215
64,11.656977
65,11.643346
66,11.64648
67,11.654858
68,11.64632
69,11.62684
70,11.619942
71,11.622502
72,11.6158695
73,11.603272
74,11.606649
75,11.613339
76,11.604641
77,11.585364
78,11.582703
79,11.585732
80,11.578289
81,11.565565
82,11.567425
83,11.5744295
84,11.5670185
85,11.549747
86,11.546282
87,11.548867
88,11.54133
89,11.530414
90,11.535988
91,11.543871
92,11.536356
93,11.518707
94,11.513059
95,11.514648
96,11.508975
97,11.500218
98,11.497639
99,11.493473
100,11.489624
101,11.486389
102,11.48172
103,11.484284
104,11.481543
105,11.471443
106,11.471175
107,11.473121
108,11.465314
109,11.458343
110,11.455841
111,11.451984
112,11.448888
113,11.4459715
114,11.442878
115,11.440788
116,11.437121
117,11.438045
118,11.435449
119,11.428531
120,11.429549
121,11.431138
122,11.4239855
123,11.416067
124,11.415444
125,11.411658
126,11.407152
127,11.404383
128,11.401528
129,11.398359
130,11.397479
131,11.395079
132,11.390479
133,11.388039
134,11.387449
135,11.384569
136,11.381706
137,11.37963
138,11.37771
139,11.375473
140,11.374022
141,11.371921
142,11.369808
143,11.367751
144,11.366312
145,11.364212
146,11.362272
147,11.360231
148,11.358807
149,11.3568325
150,11.355141
151,11.353275
152,11.351773
153,11.349921
154,11.348494
155,11.346642
156,11.3451185
157,11.343368
158,11.341739
159,11.339903
160,11.338872
161,11.337195
162,11.335128
163,11.333427
164,11.332932
165,11.331284
166,11.328998
167,11.32743
168,11.327148
169,11.325532
170,11.323269
171,11.321782
172,11.321496
173,11.319939
174,11.317865
175,11.3164625
176,11.316035
177,11.314549
178,11.312789
179,11.31145
180,11.310827
181,11.309427
182,11.307963
183,11.306648
184,11.30593
185,11.304623
186,11.303308
187,11.302037
188,11.301344
189,11.300098
190,11.298858
191,11.2976675
192,11.297009
193,11.295836
194,11.294649
195,11.293523
196,11.292906
197,11.29179
198,11.290689
199,11.289615
200,11.289011
201,11.287959
202,11.286947
203,11.285928
204,11.285314
205,11.284307
206,11.283437
207,11.282475
208,11.2818165
209,11.280866
210,11.280124
211,11.279204
212,11.278523
213,11.277628
214,11.276987
215,11.276108
216,11.27543
217,11.274573
218,11.274028
219,11.273191
220,11.272494
221,11.271707
222,11.271232
223,11.270432
224,11.269737
225,11.268988
226,11.268591
227,11.267832
228,11.267132
229,11.266434
230,11.266093
231,11.265382
232,11.264683
233,11.264015
234,11.263748
235,11.263072
236,11.262359
237,11.261732
238,11.261531
239,11.2608795
240,11.260174
241,11.259576
242,11.259433
243,11.258817
244,11.258114
245,11.257551
246,11.25746
247,11.256875
248,11.256154
249,11.255621
250,11.255582
251,11.255029
252,11.254319
253,11.253829
254,11.25382
255,11.253293
256,11.252587
257,11.252118
258,11.252157
259,11.251646
260,11.250953
261,11.250511
262,11.250591
263,11.250105
264,11.249411
265,11.248992
266,11.249108
267,11.24864
268,11.247964
269,11.247565
270,11.247699
271,11.24727
272,11.246584
273,11.246209
274,11.246372
275,11.245967
276,11.24529
277,11.244924
278,11.245126
279,11.24473
280,11.244058
281,11.243721
282,11.243945
283,11.243567
284,11.242901
285,11.242584
286,11.242826
287,11.242475
288,11.241807
289,11.2415085
290,11.241784
291,11.24144
292,11.240777
293,11.240498
294,11.240773
295,11.240459
296,11.239798
297,11.239524
298,11.239828
299,11.239524
300,11.238873
301,11.238627
302,11.238939
303,11.238646
304,11.237991
305,11.2377615
306,11.238078
307,11.237812
308,11.237159
309,11.236938
310,11.237282
311,11.237015
312,11.236377
313,11.236177
314,11.236511
315,11.236259
316,11.235633
317,11.235446
318,11.235794
319,11.235549
320,11.234932
321,11.234743
322,11.235099
323,11.234869
324,11.23425
325,11.234082
326,11.23445
327,11.234227
328,11.233625
329,11.233457
330,11.233827
331,11.233614
332,11.233024
333,11.232862
334,11.233234
335,11.233021
336,11.232442
337,11.232299
338,11.232676
339,11.232477
340,11.2319
341,11.231752
342,11.232136
343,11.231943
344,11.231377
345,11.231248
346,11.231632
347,11.231448
348,11.230886
349,11.230763
350,11.231139
351,11.230967
352,11.23042
353,11.230301
354,11.230681
355,11.230522
356,11.229965
357,11.229861
358,11.230152
359,11.2299385
360,11.229568
361,11.229463
362,11.229536
363,11.229375
364,11.229177
365,11.229053
366,11.229058
367,11.228921
368,11.228748
369,11.228633
370,11.228639
371,11.228511
372,11.228327
373,11.228217
374,11.228256
375,11.22814
376,11.227933
377,11.227837
378,11.227912
379,11.22779
380,11.22757
381,11.227469
382,11.22758
383,11.227477
384,11.227218
385,11.227131
386,11.227259
387,11.227151
388,11.226904
389,11.226826
390,11.226939
391,11.226841
392,11.22662
393,11.2265415
394,11.226643
395,11.226543
396,11.226334
397,11.2262535
398,11.226343
399,11.226259
400,11.226068
401,11.225981
402,11.226077
403,11.2259865
404,11.225801
405,11.225733
406,11.225817
407,11.225733
408,11.225551
409,11.225483
410,11.225572
411,11.225484
412,11.225316
413,11.22525
414,11.225344
415,11.225269
416,11.225082
417,11.225023
418,11.225128
419,11.225046
420,11.224865
421,11.22481
422,11.224905
423,11.224835
424,11.224652
425,11.224611
426,11.224694
427,11.22463
428,11.22446
429,11.224414
430,11.224436
431,11.224336
432,11.224331
433,11.224308
434,11.224162
435,11.224162
436,11.224073
437,11.224183
438,11.224194
439,11.223988
440,11.223996
441,11.224123
442,11.223908
443,11.223777
444,11.223763
445,11.223675
446,11.2238245
447,11.223922
448,11.223663
449,11.22354
450,11.223561
451,11.2234535
452,11.223527
453,11.223597
454,11.223401
455,11.223317
456,11.223326
457,11.223226
458,11.223283
459,11.223353
460,11.223184
461,11.223107
462,11.223101
463,11.2230215
464,11.223083
465,11.223125
466,11.222981
467,11.222904
468,11.222917
469,11.222838
470,11.222867
471,11.222909
472,11.222773
473,11.222729
474,11.222729
475,11.222653
476,11.222687
477,11.22273
478,11.2226095
479,11.222538
480,11.222541
481,11.222483
482,11.222529
483,11.222561
484,11.222464
485,11.222385
486,11.222373
487,11.222326
488,11.222381
489,11.222413
490,11.222302
491,11.222238
492,11.22223
493,11.222185
494,11.222211
495,11.222229
496,11.222143
497,11.222112
498,11.222111
499,11.222058
500,11.222052
501,11.222057
502,11.221992
503,11.221974
504,11.221974
505,11.221927
506,11.22192
507,11.221931
508,11.221867
509,11.221847
510,11.221855
511,11.221808
512,11.221802
513,11.221803
514,11.221759
515,11.221735
516,11.22173
517,11.221688
518,11.221686
519,11.221688
520,11.221644
521,11.221619
522,11.221612
523,11.221577
524,11.221597
525,11.22159
526,11.221544
527,11.221519
528,11.221514
529,11.221482
530,11.221485
531,11.221487
532,11.221451
533,11.221432
534,11.221425
535,11.221396
536,11.221397
537,11.221393
538,11.221356
539,11.221338
540,11.221338
541,11.221311
542,11.221302
543,11.2213
544,11.221272
545,11.221268
546,11.221264
547,11.221244
548,11.221225
549,11.221217
550,11.221203
551,11.22118
552,11.221179
553,11.221157
554,11.221147
555,11.221145
556,11.2211275
557,11.221115
558,11.221109
559,11.221087
560,11.221081
561,11.22108
562,11.221057
563,11.221039
564,11.221037
565,11.221017
566,11.221012
567,11.221017
568,11.220995
569,11.220978
