epoch,loss
0,16.105232
1,15.969772
2,15.841127
3,15.709012
4,15.566578
5,15.4186735
6,15.273291
7,15.124799
8,14.975932
9,14.827736
10,14.674218
11,14.514742
12,14.352832
13,14.194409
14,14.033263
15,13.867513
16,13.71098
17,13.557942
18,13.39864
19,13.230497
20,13.054302
21,12.874214
22,12.697136
23,12.531179
24,12.363996
25,12.184916
26,11.999495
27,11.824212
28,11.656736
29,11.484362
30,11.303418
31,11.113755
32,10.918932
33,10.7236
34,10.535429
35,10.349791
36,10.157455
37,9.964582
38,9.774232
39,9.581849
40,9.387902
41,9.195234
42,9.003577
43,8.810583
44,8.619774
45,8.4319515
46,8.250053
47,8.067642
48,7.885687
49,7.710094
50,7.538592
51,7.369682
52,7.2032695
53,7.041517
54,6.8844495
55,6.730653
56,6.580989
57,6.436499
58,6.2962584
59,6.160904
60,6.028435
61,5.9001217
62,5.774694
63,5.6330605
64,5.488558
65,5.413607
66,5.3520613
67,5.2844605
68,5.217824
69,5.155079
70,5.112101
71,5.134171
72,5.1832004
73,5.2005506
74,5.1952534
75,5.161211
76,5.1351767
77,5.1335263
78,5.14335
79,5.1426787
80,5.1281424
81,5.1014895
82,5.06992
83,5.0531454
84,5.0461845
85,5.031796
86,5.0103936
87,4.9934025
88,4.999694
89,5.0062656
90,5.0023937
91,4.9890213
92,4.97195
93,4.967914
94,4.9727373
95,4.9690475
96,4.959342
97,4.941795
98,4.929092
99,4.924902
100,4.9167886
101,4.906676
102,4.9006004
103,4.8956785
104,4.891029
105,4.8904195
106,4.88577
107,4.8793836
108,4.8751473
109,4.869756
110,4.8647704
111,4.8607845
112,4.8553443
113,4.8526306
114,4.8482084
115,4.845628
116,4.8427787
117,4.837552
118,4.834456
119,4.832459
120,4.8275995
121,4.8286138
122,4.82714
123,4.8185916
124,4.8192873
125,4.820417
126,4.8133383
127,4.807119
128,4.807451
129,4.8019404
130,4.804506
131,4.8047895
132,4.797237
133,4.7972693
134,4.8010197
135,4.791785
136,4.78868
137,4.7894654
138,4.783536
139,4.78741
140,4.7915597
141,4.7813573
142,4.7789793
143,4.78115
144,4.7752852
145,4.7773447
146,4.7816086
147,4.772028
148,4.771647
149,4.774514
150,4.7678647
151,4.768372
152,4.7725596
153,4.7638597
154,4.7656074
155,4.76942
156,4.7621503
157,4.761069
158,4.7648726
159,4.7572565
160,4.7605515
161,4.7642674
162,4.7563696
163,4.7557096
164,4.760279
165,4.75228
166,4.754193
167,4.757687
168,4.7502866
169,4.7516284
170,4.7568617
171,4.748103
172,4.7486224
173,4.752335
174,4.74542
175,4.7471576
176,4.752039
177,4.743503
178,4.744636
179,4.7487054
180,4.741581
181,4.7422686
182,4.7466097
183,4.7389255
184,4.7410665
