epoch,loss
0,19.828098
1,19.758846
2,19.688616
3,19.619879
4,19.55366
5,19.480762
6,19.408028
7,19.330688
8,19.264517
9,19.185173
10,19.104895
11,19.028109
12,18.946997
13,18.86218
14,18.772402
15,18.683065
16,18.585949
17,18.49095
18,18.385138
19,18.275557
20,18.15027
21,18.033842
22,17.939339
23,17.869333
24,17.793015
25,17.703568
26,17.599264
27,17.499554
28,17.375715
29,17.250427
30,17.11704
31,16.98026
32,16.840137
33,16.68507
34,16.553215
35,16.411386
36,16.232948
37,16.071974
38,15.923728
39,15.751469
40,15.568902
41,15.387852
42,15.199593
43,15.042462
44,14.859372
45,14.687251
46,14.51595
47,14.315725
48,14.157102
49,13.941951
50,13.780794
51,13.58387
52,13.413766
53,13.263367
54,13.063943
55,12.923676
56,12.731251
57,12.551796
58,12.415789
59,12.255557
60,12.020612
61,11.851573
62,11.690354
63,11.546983
64,11.353758
65,11.127639
66,10.943005
67,10.785423
68,10.625939
69,10.401861
70,10.163761
71,9.974074
72,9.814155
73,9.591828
74,9.311162
75,9.138924
76,9.011703
77,8.782615
78,8.533403
79,8.399137
80,8.311078
81,8.145613
82,7.9128337
83,7.746776
84,7.645295
85,7.5725946
86,7.486775
87,7.3499923
88,7.1600785
89,7.023465
90,6.915483
91,6.8415217
92,6.7866936
93,6.725713
94,6.6558943
95,6.5543194
96,6.4034395
97,6.2904596
98,6.2087274
99,6.140975
100,6.0924635
101,6.0611978
102,6.0204406
103,5.979897
104,5.93848
105,5.897106
106,5.8575163
107,5.810784
108,5.756371
109,5.7034326
110,5.6657624
111,5.637803
112,5.6049123
113,5.5742183
114,5.5385785
115,5.499804
116,5.4626923
117,5.431791
118,5.4105353
119,5.384406
120,5.354529
121,5.319135
122,5.288158
123,5.26534
124,5.246814
125,5.2234383
126,5.2013507
127,5.1828203
128,5.167254
129,5.1557956
130,5.146188
131,5.1368213
132,5.1246843
133,5.112191
134,5.10108
135,5.089589
136,5.0799036
137,5.069995
138,5.0595984
139,5.049544
140,5.0380096
141,5.0238996
142,5.0101666
143,4.996037
144,4.982486
145,4.969269
146,4.9564056
147,4.94459
148,4.9313107
149,4.9159493
150,4.902382
151,4.88981
152,4.877614
153,4.865295
154,4.8522825
155,4.8393764
156,4.8269796
157,4.8142896
158,4.8027554
159,4.7926264
160,4.7831516
161,4.773361
162,4.7630644
163,4.752792
164,4.74351
165,4.735799
166,4.7289386
167,4.7225375
168,4.7155285
169,4.7082314
170,4.7009974
171,4.693336
172,4.6857853
173,4.6782627
174,4.6703587
175,4.6623263
176,4.6541915
177,4.6457677
178,4.63775
179,4.62975
180,4.6219254
181,4.614604
182,4.607661
183,4.600662
184,4.5938344
185,4.5867143
186,4.5795693
187,4.571955
188,4.562942
189,4.5532517
190,4.5449057
191,4.5361967
192,4.5267653
193,4.5174017
194,4.5075483
195,4.4978976
196,4.488034
197,4.477564
198,4.466416
199,4.4547763
200,4.442475
201,4.4300036
202,4.419106
203,4.408402
204,4.3981905
205,4.386583
206,4.374773
207,4.365448
208,4.3559895
209,4.34608
210,4.3366685
211,4.330714
212,4.3244762
213,4.315105
214,4.3079634
215,4.304491
216,4.2994356
217,4.29497
218,4.292562
219,4.2898593
220,4.2878623
221,4.2859397
222,4.284174
223,4.2826953
224,4.2810287
225,4.279859
226,4.27852
227,4.277674
228,4.276493
229,4.2753267
230,4.274457
231,4.2731094
232,4.27252
233,4.2716327
234,4.270485
235,4.269834
236,4.2686586
237,4.26787
238,4.2669926
239,4.265917
240,4.2652597
241,4.264241
242,4.263537
243,4.262739
244,4.2617874
245,4.261137
246,4.2602224
247,4.2595773
248,4.258863
249,4.2580824
250,4.257464
251,4.256715
252,4.2559357
