epoch,loss
0,2.118817
1,2.0724764
2,2.0481539
3,2.057313
4,2.063122
5,2.0543435
6,2.036468
7,2.0185373
8,2.0015008
9,1.9924049
10,1.98992
11,1.9945476
12,1.9920206
13,1.9843879
14,1.9727343
15,1.9558878
16,1.9415493
17,1.9396502
18,1.9309323
19,1.9309895
20,1.9274262
21,1.9190363
22,1.9082658
23,1.8954535
24,1.8844601
25,1.8779746
26,1.868196
27,1.8540605
28,1.847912
29,1.8422377
30,1.8348249
31,1.8237954
32,1.8149915
33,1.8099062
34,1.8071374
35,1.8086092
36,1.8084363
37,1.8050823
38,1.8063449
39,1.8069824
40,1.8017458
41,1.8016026
42,1.800245
43,1.7982647
44,1.8034489
45,1.8035017
46,1.7977829
47,1.802702
48,1.8041265
49,1.7957497
50,1.7987608
51,1.8055234
52,1.7971748
53,1.791717
54,1.7938254
55,1.7914609
56,1.7938143
57,1.7959703
58,1.7900358
59,1.7916734
60,1.7936947
61,1.7881286
62,1.7887495
63,1.7924142
64,1.7863057
65,1.7865567
66,1.7891711
67,1.7850024
68,1.7849337
69,1.7865584
70,1.7816226
71,1.7868555
72,1.790003
73,1.7829524
74,1.7814081
75,1.7843573
76,1.7786835
77,1.7826756
78,1.7865541
79,1.7800559
80,1.7776861
81,1.7800622
82,1.7755533
83,1.7815039
84,1.7853225
85,1.7779269
86,1.7744375
87,1.776735
88,1.7722762
89,1.7781255
90,1.7823025
91,1.7750721
92,1.7719173
93,1.7742043
94,1.7704215
95,1.7762476
96,1.7793832
97,1.7724202
98,1.7719103
99,1.7752013
100,1.7692134
101,1.773232
102,1.7773688
103,1.7702842
104,1.7695633
105,1.7734199
106,1.7679284
107,1.770971
108,1.7746074
109,1.7683761
110,1.7688463
111,1.7718229
112,1.764984
113,1.7698044
114,1.7746111
115,1.7670139
116,1.7651035
117,1.7686754
118,1.7634368
119,1.7689892
120,1.7736042
121,1.766077
122,1.7642698
123,1.7679659
124,1.762837
125,1.7691528
126,1.7740321
127,1.7655567
128,1.7622288
129,1.7651564
130,1.7603608
131,1.7678808
132,1.7732078
133,1.7648503
134,1.7614427
135,1.7650454
136,1.7619225
137,1.7681063
138,1.7701375
139,1.762738
140,1.7679181
141,1.7745261
142,1.7625886
143,1.7596846
144,1.7632738
145,1.7578758
146,1.7656915
147,1.7761004
148,1.7629884
149,1.7564516
150,1.7586416
151,1.7529218
152,1.7677994
153,1.7797338
154,1.7613229
155,1.7529379
156,1.7572194
157,1.7505192
158,1.7609732
159,1.7720646
160,1.7544864
161,1.7518461
162,1.758066
163,1.7481899
164,1.7563914
165,1.7683377
166,1.750332
167,1.74897
168,1.7558227
169,1.7456291
170,1.7517314
171,1.7624266
172,1.7454705
173,1.7494631
174,1.758009
175,1.7452952
176,1.7461228
177,1.7557856
178,1.7411588
179,1.7481521
180,1.7565559
181,1.7432251
182,1.7437207
183,1.7535739
184,1.7389998
185,1.7463716
186,1.7553468
187,1.7419077
188,1.741002
189,1.7503681
190,1.7368233
191,1.7455444
192,1.7543864
193,1.740775
194,1.7395138
195,1.748617
196,1.7354698
197,1.7443396
198,1.7531973
199,1.7396641
200,1.738003
201,1.7465384
202,1.7341084
203,1.7429583
204,1.7514616
205,1.7381376
206,1.735956
207,1.7442726
208,1.7324824
209,1.7422903
210,1.7508652
211,1.7377733
212,1.7346262
213,1.7429541
214,1.7321644
215,1.7407498
216,1.7484903
217,1.7369184
218,1.7360113
219,1.7439004
220,1.7325749
221,1.740163
222,1.7478905
223,1.7371159
224,1.7357639
225,1.7434028
226,1.7330024
227,1.7393776
228,1.7461265
229,1.7359629
230,1.7351631
231,1.7420269
232,1.7317847
233,1.7389667
234,1.7460741
235,1.7356038
236,1.7330991
237,1.7392511
238,1.730622
239,1.7384821
240,1.7448877
241,1.7351185
242,1.7336195
243,1.7399381
244,1.7312908
245,1.7383188
246,1.74426
247,1.7346963
248,1.7324716
249,1.7380315
