epoch,loss
0,4.8276105
1,4.767147
2,4.6994553
3,4.628073
4,4.5568533
5,4.4854097
6,4.410741
7,4.3391023
8,4.2670627
9,4.198862
10,4.139366
11,4.086917
12,4.034161
13,3.9791698
14,3.92352
15,3.8625147
16,3.7972836
17,3.72902
18,3.6556017
19,3.5816615
20,3.5079303
21,3.4369838
22,3.3709645
23,3.3069372
24,3.2455878
25,3.1859205
26,3.1257696
27,3.071807
28,3.017239
29,2.9568264
30,2.89573
31,2.829107
32,2.7706776
33,2.703379
34,2.646851
35,2.5965703
36,2.541687
37,2.4837363
38,2.4259577
39,2.368056
40,2.3105094
41,2.253496
42,2.2031004
43,2.155605
44,2.1113985
45,2.0651934
46,2.0281491
47,2.0016968
48,1.9748231
49,1.9483774
50,1.9248297
51,1.9044251
52,1.8840259
53,1.8664185
54,1.854632
55,1.8433111
56,1.8426405
57,1.8397256
58,1.8397496
59,1.8333554
60,1.8284259
61,1.8129385
62,1.7995775
63,1.7827231
64,1.7687231
65,1.7575862
66,1.7467436
67,1.7380679
68,1.7244954
69,1.7122859
70,1.7022505
71,1.6883307
72,1.6789573
73,1.6684129
74,1.6548117
75,1.6414037
76,1.6293716
77,1.616538
78,1.6020064
79,1.58646
80,1.5697404
81,1.5576174
82,1.5359347
83,1.5134236
84,1.4948118
85,1.4807442
86,1.4663689
87,1.4552199
88,1.4488828
89,1.4368124
90,1.4293054
91,1.4245883
92,1.4248245
93,1.4184393
94,1.4413851
95,1.4554948
96,1.4474083
97,1.4449025
98,1.430357
99,1.4273037
100,1.427852
101,1.4330333
102,1.4359745
103,1.4322511
104,1.4242748
105,1.4163306
106,1.4104457
107,1.4164671
108,1.4149051
109,1.4112276
110,1.4067341
111,1.3941126
112,1.3936411
113,1.3943864
114,1.4028766
115,1.3993698
116,1.3954072
117,1.3916569
118,1.384669
119,1.3852707
120,1.3838296
121,1.3953545
122,1.3896673
123,1.3858674
124,1.3791043
125,1.3712553
126,1.3710868
127,1.374756
128,1.378707
129,1.3751686
130,1.3674251
131,1.3611794
132,1.3647765
133,1.3650826
134,1.375176
135,1.3691463
136,1.3716092
137,1.3647897
138,1.3549953
139,1.3545947
140,1.3548193
141,1.3523386
142,1.3540592
143,1.3529594
144,1.3524832
145,1.3526303
146,1.3550777
147,1.3539228
148,1.3492596
149,1.347344
150,1.3414466
151,1.3455223
152,1.3429475
153,1.3472613
154,1.3410622
155,1.341607
156,1.332516
157,1.329819
158,1.3328598
159,1.3432833
160,1.3432127
161,1.3427017
162,1.3437636
163,1.3405213
164,1.3321153
165,1.3249123
166,1.3229878
167,1.3220572
168,1.3213114
169,1.3230078
170,1.316077
171,1.3133594
172,1.3163635
173,1.3133471
174,1.3096344
175,1.3067846
176,1.306805
177,1.3055371
178,1.3084472
179,1.3098123
180,1.3088621
181,1.3053308
182,1.3026016
183,1.2941872
184,1.296624
185,1.2929624
186,1.2915994
187,1.2910564
188,1.2907393
189,1.2897241
190,1.2924557
191,1.2907249
192,1.2847725
193,1.2884794
194,1.2916582
195,1.2877226
196,1.2831885
197,1.2848091
198,1.2855953
199,1.2851197
200,1.2816062
201,1.2767676
202,1.2801337
203,1.2783283
204,1.2730813
205,1.2731506
206,1.2733669
207,1.2729074
208,1.2725391
209,1.2731259
210,1.2689692
211,1.2693331
212,1.2698994
213,1.2692252
214,1.2655458
215,1.2665347
216,1.2670523
217,1.2662466
218,1.264347
219,1.2648699
220,1.2643629
221,1.2634819
222,1.2634288
223,1.2629099
224,1.2624184
225,1.2614769
226,1.2619414
227,1.2615099
228,1.2607089
229,1.2607296
230,1.2603266
231,1.2595103
232,1.2600315
233,1.258848
234,1.258443
235,1.257978
236,1.257312
237,1.256482
238,1.2566981
239,1.2560894
240,1.2559441
241,1.2556225
242,1.2557815
243,1.2543571
244,1.2537156
245,1.2548108
246,1.253768
247,1.2530566
248,1.2540324
249,1.2530315
250,1.2523099
251,1.2510725
252,1.2512991
253,1.2501774
254,1.250501
255,1.2502868
256,1.2499093
257,1.2501342
258,1.2504134
259,1.2504982
260,1.249272
261,1.2488134
262,1.2497443
263,1.2483761
264,1.2477534
265,1.2507243
266,1.2504772
267,1.247758
268,1.2490138
269,1.2485123
270,1.2487634
271,1.2487624
272,1.2484721
273,1.249862
274,1.249778
275,1.2473634
276,1.2466946
277,1.2469496
278,1.2462364
279,1.2458605
280,1.2474197
281,1.2479175
282,1.2477735
283,1.2461624
284,1.246321
285,1.245763
286,1.2467439
287,1.2443215
288,1.2459463
289,1.2466525
290,1.2474029
291,1.2449144
292,1.2444421
293,1.245152
294,1.2444162
295,1.2437279
296,1.2447448
297,1.2446734
298,1.2449434
299,1.2451465
