epoch,loss
0,24.585949
1,24.440435
2,24.300718
3,24.157618
4,24.00352
5,23.843327
6,23.68568
7,23.523989
8,23.361195
9,23.198763
10,23.02993
11,22.853926
12,22.674704
13,22.498785
14,22.319134
15,22.133743
16,21.957912
17,21.785585
18,21.605846
19,21.415735
20,21.21611
21,21.011723
22,20.81008
23,20.620287
24,20.42872
25,20.222958
26,20.009132
27,19.805506
28,19.610315
29,19.409386
30,19.198023
31,18.975962
32,18.74708
33,18.517488
34,18.296968
35,18.07775
36,17.848843
37,17.616903
38,17.388365
39,17.157606
40,16.924948
41,16.69458
42,16.461792
43,16.223612
44,15.989014
45,15.7555275
46,15.521912
47,15.285652
48,15.048868
49,14.817349
50,14.587102
51,14.353197
52,14.118783
53,13.889384
54,13.657871
55,13.420739
56,13.187361
57,12.957516
58,12.723704
59,12.485618
60,12.24316
61,12.006622
62,11.770246
63,11.52799
64,11.286191
65,11.054131
66,10.821839
67,10.579589
68,10.340008
69,10.105278
70,9.8768015
71,9.6509075
72,9.429265
73,9.21031
74,8.995947
75,8.786951
76,8.577264
77,8.36753
78,8.162446
79,7.962454
80,7.7625194
81,7.5676913
82,7.3813777
83,7.1984687
84,7.014274
85,6.8379445
86,6.67174
87,6.513843
88,6.3597746
89,6.2141104
90,6.0757017
91,5.9414134
92,5.822118
93,5.7265186
94,5.6331897
95,5.5331364
96,5.435072
97,5.35125
98,5.285688
99,5.230271
100,5.1818104
101,5.1430435
102,5.118096
103,5.106347
104,5.099069
105,5.089859
106,5.0778365
107,5.07242
108,5.0834455
109,5.1080003
110,5.1055675
111,5.079631
112,5.0629168
113,5.053598
114,5.0398884
115,5.0243745
116,5.016937
117,5.010988
118,4.985226
119,4.963468
120,4.952014
121,4.941914
122,4.934529
123,4.9283466
124,4.9219694
125,4.919819
126,4.913011
127,4.8989577
128,4.894435
129,4.8965664
130,4.880528
131,4.86056
132,4.8533297
133,4.847633
134,4.830956
135,4.8083916
136,4.8042355
137,4.8141694
138,4.7997966
139,4.7657323
140,4.7439914
141,4.7346473
142,4.720388
143,4.709862
144,4.700402
145,4.682533
146,4.6671734
147,4.654298
148,4.638718
149,4.623605
150,4.610254
151,4.5937843
152,4.5835605
153,4.571882
154,4.5517406
155,4.5452805
156,4.534366
157,4.5183406
158,4.5049973
159,4.5013547
160,4.4842114
161,4.4777756
162,4.472926
163,4.4589477
164,4.4609566
165,4.4652987
166,4.4482446
167,4.4374313
168,4.4369783
169,4.429808
170,4.440861
171,4.4494553
172,4.432428
173,4.4195175
174,4.4197693
175,4.4139013
176,4.4097667
177,4.4085264
178,4.4028707
179,4.3994694
180,4.395203
181,4.3915725
182,4.388203
183,4.3855796
184,4.3819575
185,4.3822517
186,4.3790793
187,4.3736506
188,4.3705406
189,4.371721
190,4.36829
191,4.3636694
192,4.3613167
193,4.361842
194,4.359306
195,4.3563995
196,4.354052
197,4.3552647
198,4.3532004
199,4.3487115
200,4.3464804
201,4.3502736
202,4.3483033
203,4.341755
204,4.340171
205,4.3456492
206,4.3435874
207,4.336637
208,4.335384
209,4.340568
210,4.3384457
211,4.332664
212,4.3315425
213,4.3352222
214,4.3333263
215,4.329185
216,4.3278923
217,4.3307085
218,4.3291163
219,4.325022
220,4.323535
221,4.3272786
222,4.325789
223,4.320557
224,4.3193855
225,4.323882
226,4.3223405
227,4.3168507
228,4.3158402
229,4.3202143
230,4.3186846
231,4.313608
232,4.312661
233,4.316568
234,4.315086
235,4.310448
236,4.3095055
237,4.313114
238,4.31174
239,4.307108
240,4.3061776
241,4.3099384
242,4.3085337
243,4.303892
244,4.303074
245,4.3065166
246,4.305159
247,4.30091
248,4.3000073
249,4.303399
250,4.3021736
251,4.2976513
252,4.2968144
253,4.2977242
254,4.294714
255,4.295536
256,4.2958736
257,4.2900405
258,4.2938933
259,4.298119
260,4.2895794
261,4.284122
262,4.285315
263,4.2804117
264,4.283134
265,4.2846255
266,4.276398
267,4.2786765
268,4.281924
269,4.275049
270,4.2699094
271,4.2712407
272,4.2660074
273,4.2734323
274,4.2771735
275,4.269436
276,4.2622256
277,4.263842
278,4.2593594
279,4.2681985
280,4.2721634
281,4.263942
282,4.256439
283,4.2581797
284,4.2538137
285,4.262739
286,4.267091
287,4.2584314
288,4.2515793
289,4.25369
290,4.2492933
291,4.257204
292,4.261674
293,4.252947
294,4.247843
295,4.2504816
296,4.2456408
297,4.251427
298,4.2554483
299,4.247168
300,4.2447777
301,4.248022
302,4.242525
303,4.245621
304,4.2494435
305,4.2416844
306,4.2420964
307,4.245607
308,4.239691
309,4.240272
310,4.243983
311,4.236958
312,4.2391167
313,4.2419915
314,4.236108
315,4.2362585
316,4.2401276
317,4.233278
318,4.2347565
319,4.2370543
320,4.231891
321,4.2328267
322,4.236702
323,4.229832
324,4.230464
325,4.2324038
326,4.227982
327,4.2291884
328,4.232851
329,4.226243
330,4.2266784
331,4.2282143
332,4.2243705
333,4.2256327
334,4.229146
335,4.222842
336,4.222849
337,4.2239804
338,4.220682
339,4.222349
340,4.2257695
341,4.219696
342,4.2189775
343,4.2198496
344,4.217115
345,4.2190495
346,4.2222123
347,4.216487
348,4.215348
349,4.2160134
350,4.213691
351,4.215798
352,4.218705
353,4.213374
354,4.211805
355,4.212307
356,4.21029
357,4.212693
358,4.2153955
359,4.210407
360,4.208343
361,4.208656
362,4.20695
363,4.209719
364,4.212206
365,4.2075267
366,4.2050962
367,4.205272
368,4.203823
369,4.2042727
370,4.203498
371,4.2013516
372,4.2061477
373,4.21037
374,4.203411
375,4.196928
376,4.196241
377,4.1944804
378,4.195926
379,4.195467
380,4.1905975
381,4.1926036
382,4.194695
383,4.190831
384,4.1853294
385,4.1952624
386,4.2061725
387,4.2029505
388,4.1882133
389,4.1797166
390,4.181262
391,4.179629
392,4.176154
393,4.1825566
394,4.188294
395,4.1823792
396,4.17208
397,4.1749434
398,4.180682
399,4.1791124
400,4.1715064
401,4.1672225
