epoch,loss
0,2.053034
1,2.0533412
2,2.0478702
3,2.0449026
4,2.0424585
5,2.0388641
6,2.034588
7,2.0304763
8,2.0270233
9,2.0243268
10,2.0217183
11,2.0184476
12,2.015891
13,2.013343
14,2.0108812
15,2.0075092
16,2.0045617
17,2.0027702
18,2.0003128
19,1.9981267
20,1.9958218
21,1.9935539
22,1.9925852
23,1.9908584
24,1.9892696
25,1.9874238
26,1.9860168
27,1.9845304
28,1.9828047
29,1.9811119
30,1.9798143
31,1.9779346
32,1.9767083
33,1.9754853
34,1.9744915
35,1.9730897
36,1.9715576
37,1.9705042
38,1.9698044
39,1.9690295
40,1.9682828
41,1.9675978
42,1.9667746
43,1.965884
44,1.9649147
45,1.9641991
46,1.9633899
47,1.9627852
48,1.9621626
49,1.9613804
50,1.9608232
51,1.9602194
52,1.9594927
53,1.9589016
54,1.9581586
55,1.9574296
56,1.956748
57,1.9560984
58,1.9554194
59,1.9550011
60,1.9545833
61,1.9541302
62,1.9537255
63,1.9531895
64,1.9525788
65,1.9519354
66,1.9512542
67,1.9506422
68,1.9501249
69,1.9496797
70,1.9493471
71,1.948972
72,1.948388
73,1.9478942
74,1.947406
75,1.9469924
76,1.9466132
77,1.9461143
78,1.9457151
79,1.945229
80,1.9447083
81,1.9441289
82,1.9436194
83,1.9431096
84,1.942695
85,1.9423432
86,1.9420239
87,1.9415426
88,1.941105
89,1.9406431
90,1.9401761
91,1.9397287
92,1.9393021
93,1.938928
94,1.938573
95,1.9382068
96,1.9378276
97,1.9374641
98,1.9371226
99,1.9367833
100,1.9365115
101,1.9362423
102,1.9359782
103,1.9356929
104,1.9354593
105,1.9352604
106,1.9350601
107,1.9348935
108,1.9347095
109,1.9346039
110,1.9344596
111,1.9343114
112,1.9341063
113,1.9338896
114,1.9337678
115,1.933541
116,1.933389
117,1.9332645
118,1.9330842
119,1.9327254
120,1.9325175
121,1.9324945
122,1.9323344
123,1.9320978
124,1.9319934
125,1.9318097
126,1.9316354
127,1.9315922
128,1.9314693
